,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
783,261,Current_position_4.0,0.079881608,-0.000490978,-0.02458397,-0.052832451,-0.03815292,0.050919181,-0.001061269,0.015204872,-0.015776409,0.003811518,-0.067575369,0.053429514,0.017598901,0.014258793,0.044358633,-0.049959219,501,579,33208.67002,0,39381.37881,0.157070494,0.156741815,0.02545611,0.156741815,0.02583596,0.318640118,84.86748441,504.8311647,51.5662578
784,261,Current_position_5.0,0.223433686,-0.001522854,-0.033187794,-0.115331885,-0.052001065,0.133119471,0.002372583,0.026916184,0.017030898,0.00388053,-0.108421942,0.129442596,0.021739392,0.025745978,0.115543083,-0.063060554,501,579,33208.67002,0,39381.37881,0.157070494,0.156741815,0.02545611,0.156741815,0.02583596,0.318640118,84.86748441,504.8311647,51.5662578
785,261,Current_position_6.0,0.338921857,-0.001513167,-0.023621153,-0.126429266,-0.056062193,0.186451565,0.004624754,0.081763301,0.048361245,-0.000891033,0.033464125,0.109394873,0.021739229,0.04221387,0.026194105,-0.064984296,501,579,33208.67002,0,39381.37881,0.157070494,0.156741815,0.02545611,0.156741815,0.02583596,0.318640118,84.86748441,504.8311647,51.5662578
786,262,Current_position_4.0,0.132087592,0.007678416,0.000724857,-0.096775148,0.041108634,0.022660287,0.005228064,0.003700605,-0.001141136,0.010489439,0.001687314,-0.015312026,-0.007663093,0.030488378,0.007360139,0.036167542,501,579,30870.00329,0,36700.29186,0.159249248,0.158862185,0.027906597,0.158862185,0.028353921,0.307037146,92.13042456,512.0941048,47.93478772
787,262,Current_position_5.0,0.421762578,0.014749923,-5.90E-05,-0.19341947,0.047188184,0.087729102,-0.003287085,0.023459755,-0.001861623,0.013880706,0.011541741,-0.037029491,-0.007935135,0.073542496,0.021908431,0.008391674,501,579,30870.00329,0,36700.29186,0.159249248,0.158862185,0.027906597,0.158862185,0.028353921,0.307037146,92.13042456,512.0941048,47.93478772
788,262,Current_position_6.0,0.686223057,0.010688754,-0.003647765,-0.225498731,0.088129005,0.129064415,-0.002280201,0.118804507,0.007390231,-0.007345082,0.216844432,-0.036034663,-0.008711796,0.103686647,0.010121646,0.289627379,501,579,30870.00329,0,36700.29186,0.159249248,0.158862185,0.027906597,0.158862185,0.028353921,0.307037146,92.13042456,512.0941048,47.93478772
789,263,Current_position_4.0,0.096804515,0.000944727,0.00319083,-0.054964305,-0.0445164,-0.004445266,-0.017237608,0.003916401,0.012411181,0.010312246,0.000105199,0.053089104,-0.007922249,0.057463793,0.031954732,-0.010767236,501,579,30669.06464,0,36681.50905,0.164377617,0.163909407,0.033739615,0.163909407,0.034280719,0.306019693,92.75445763,512.7181379,47.62277118
790,263,Current_position_5.0,0.261281579,0.001663289,0.002881471,-0.075676532,-0.055671886,0.030796824,0.008905535,0.006984604,0.011633784,0.050787696,-0.091573652,0.107313321,-0.012792085,0.127895744,0.051491369,-0.002780731,501,579,30669.06464,0,36681.50905,0.164377617,0.163909407,0.033739615,0.163909407,0.034280719,0.306019693,92.75445763,512.7181379,47.62277118
791,263,Current_position_6.0,0.39794946,0.002110288,0.03218098,-0.130263725,-0.095901655,0.052002556,0.005962333,0.197925731,-0.067682771,0.013145162,0.165317772,0.070134379,-0.014154307,0.155136181,0.077189776,0.023283495,501,579,30669.06464,0,36681.50905,0.164377617,0.163909407,0.033739615,0.163909407,0.034280719,0.306019693,92.75445763,512.7181379,47.62277118
792,264,Current_position_4.0,0.122912644,-0.015984194,-0.011880885,-0.040779878,0.023085186,-0.050236691,0.054580158,0.007956372,0.013738361,-0.003020748,-0.024576664,0.013515352,0.007942765,-0.006276953,-0.013365973,0.05950597,501,579,31021.79167,0,36793.23093,0.157215523,0.156861442,0.025594361,0.156861442,0.026003569,0.307803496,91.65903207,511.6227123,48.17048396
793,264,Current_position_5.0,0.299508741,-0.036520634,-0.003769031,-0.078327896,0.032109305,0.059648859,0.016575418,0.054372279,0.060347807,0.012257006,-0.032875076,0.031118594,0.006673103,-0.012279283,-0.026750093,0.043405617,501,579,31021.79167,0,36793.23093,0.157215523,0.156861442,0.025594361,0.156861442,0.026003569,0.307803496,91.65903207,511.6227123,48.17048396
794,264,Current_position_6.0,0.420466671,-0.032917853,-0.013959945,-0.14056389,0.029791066,0.057683484,0.039001196,0.112114695,0.143592552,0.009771347,0.027555698,0.021810459,0.009083608,-0.015847871,-0.021957409,0.004376581,501,579,31021.79167,0,36793.23093,0.157215523,0.156861442,0.025594361,0.156861442,0.026003569,0.307803496,91.65903207,511.6227123,48.17048396
795,265,Current_position_4.0,0.078341596,0.024037268,-0.0063289,0.00235433,-0.0014767,-0.003547511,-0.003012613,0.07716059,-0.017213627,-0.021725857,-0.053626155,0.053027735,-0.008167997,0.072092384,0.062939663,0.050622451,501,579,30642.16082,0,36674.36958,0.164957689,0.16448023,0.034399308,0.16448023,0.034951102,0.305883209,92.83800989,512.8016901,47.58099506
796,265,Current_position_5.0,0.218481924,0.066259831,-0.004682563,-0.04992134,0.010708329,0.053925192,0.002581305,0.067047347,-0.004410251,-0.020085291,-0.116630913,0.094833989,0.028586318,0.207464295,0.096985009,0.025049002,501,579,30642.16082,0,36674.36958,0.164957689,0.16448023,0.034399308,0.16448023,0.034951102,0.305883209,92.83800989,512.8016901,47.58099506
797,265,Current_position_6.0,0.283273807,0.045526797,-0.003057094,-0.090400469,0.035171329,0.087633523,0.005883167,0.166514206,-0.11331268,0.012051872,-0.027875563,0.094559214,0.028586194,0.230067221,0.107370006,0.095926681,501,579,30642.16082,0,36674.36958,0.164957689,0.16448023,0.034399308,0.16448023,0.034951102,0.305883209,92.83800989,512.8016901,47.58099506
798,266,Current_position_4.0,0.152036449,0.014878922,-0.000247821,-0.026486109,-0.000413132,0.012228249,0.007567888,0.023522277,0.016408129,0.01949735,0.06705688,0.14994228,-0.026292859,-0.085068093,-0.009682214,0.001734387,501,579,30913.80308,0,37326.70439,0.172389035,0.171804648,0.042864054,0.171804648,0.043539424,0.307258478,91.99440037,511.9580806,48.00279981
799,266,Current_position_5.0,0.415950444,0.046771944,0.006239893,-0.048992253,-0.000640685,0.079242768,-0.004769659,0.041055147,0.047278755,0.024996136,0.146446934,0.29823252,-0.0360994,-0.181897745,-0.042797501,0.086641247,501,579,30913.80308,0,37326.70439,0.172389035,0.171804648,0.042864054,0.171804648,0.043539424,0.307258478,91.99440037,511.9580806,48.00279981
800,266,Current_position_6.0,0.597719235,0.098667323,0.042916535,-0.087341843,-0.001998293,0.102213142,2.35E-05,0.118366526,0.15270736,0.036696921,0.048556568,0.235485432,-0.036099383,-0.338130095,-0.028605619,0.19866274,501,579,30913.80308,0,37326.70439,0.172389035,0.171804648,0.042864054,0.171804648,0.043539424,0.307258478,91.99440037,511.9580806,48.00279981
801,267,Current_position_4.0,0.107901846,0.013044055,0.001152538,-0.042496975,0.01321048,0.036620176,0.01151229,0.0527307,0.007007948,0.000543152,0.04937149,0.072869074,0.005956071,0.029667848,0.023398512,-0.166765943,501,579,30904.42338,0,37523.37584,0.177048666,0.176395442,0.048169583,0.176395442,0.048924506,0.307211094,92.02352989,511.9872101,47.98823505
802,267,Current_position_5.0,0.279939997,0.027859284,0.000947508,-0.074801651,0.025428143,0.107517076,-0.008351162,0.098203543,0.028607556,-0.000512872,0.04654187,0.128377437,0.022178314,0.035612389,0.058465807,-0.025401582,501,579,30904.42338,0,37523.37584,0.177048666,0.176395442,0.048169583,0.176395442,0.048924506,0.307211094,92.02352989,511.9872101,47.98823505
803,267,Current_position_6.0,0.412783199,0.027862872,0.000618048,-0.108413885,0.02122564,0.158384049,-0.021077027,0.179903039,0.076985888,0.000622304,0.132802789,0.127390968,0.027796065,0.125651985,0.018198832,0.071549083,501,579,30904.42338,0,37523.37584,0.177048666,0.176395442,0.048169583,0.176395442,0.048924506,0.307211094,92.02352989,511.9872101,47.98823505
804,268,Current_position_4.0,0.040572677,0.001058257,1.04E-05,-0.023830674,0.039111728,0.003160983,-0.009350193,0.037929411,0.016826149,0.008716862,0.005462181,0.061618401,-0.010878396,0.000232179,0.047703541,-0.044144101,501,579,30627.57533,0,37141.89307,0.176034148,0.17539003,0.04700764,0.17539003,0.04775204,0.305809191,92.88330644,512.8469867,47.55834678
805,268,Current_position_5.0,0.195189324,0.008347658,-1.25E-05,-0.053786503,0.06860451,0.019439182,3.10E-05,0.090564862,0.039562171,-0.005040614,0.019206608,0.153104101,-0.015040433,0.000675579,0.080578332,-0.058253947,501,579,30627.57533,0,37141.89307,0.176034148,0.17539003,0.04700764,0.17539003,0.04775204,0.305809191,92.88330644,512.8469867,47.55834678
806,268,Current_position_6.0,0.333638625,0.013006428,-2.93E-05,-0.064139576,0.069350243,0.027298118,0.0049493,0.25297502,0.096050338,-0.029330467,0.119252181,0.132825909,-0.015040548,0.000594582,0.093920142,-0.047450773,501,579,30627.57533,0,37141.89307,0.176034148,0.17539003,0.04700764,0.17539003,0.04775204,0.305809191,92.88330644,512.8469867,47.55834678
807,269,Current_position_4.0,0.117614947,0.027762397,-0.010286266,-0.036431497,-0.008114094,0.088170395,-0.003072708,0.040935212,-0.014105517,-0.045767388,-0.075870468,0.181520027,0.005439924,0.005618738,-0.032710976,-0.035179284,501,579,30602.00865,0,36813.29306,0.169267396,0.168723955,0.039303733,0.168723955,0.039931781,0.305679402,92.96270607,512.9263863,47.51864697
808,269,Current_position_5.0,0.395570267,0.087331982,-0.008874168,-0.097850291,-0.008759651,0.196681091,-0.022576208,0.11321758,-0.033913534,-0.033094204,-0.076102043,0.413457204,-8.70E-09,0.017848958,-0.064288076,-0.110334084,501,579,30602.00865,0,36813.29306,0.169267396,0.168723955,0.039303733,0.168723955,0.039931781,0.305679402,92.96270607,512.9263863,47.51864697
809,269,Current_position_6.0,0.460066926,0.050220173,-0.016667155,-0.110250622,-0.01174898,0.219070823,-0.026667715,0.132147203,-0.057193475,-0.069547344,0.01583565,0.39897356,-3.18E-09,0.022060994,-0.035017215,-0.002455763,501,579,30602.00865,0,36813.29306,0.169267396,0.168723955,0.039303733,0.168723955,0.039931781,0.305679402,92.96270607,512.9263863,47.51864697
810,270,Current_position_4.0,0.07765366,0.000133638,-0.005529231,-0.065116705,0.042598183,0.017510581,0.008655239,0.088716579,0.002606922,-0.000381023,0.004316286,-0.053139348,-0.003374686,0.09446839,0.029651911,0.014387761,501,579,31180.80661,0,37027.87988,0.158278479,0.157910021,0.026806191,0.157910021,0.027232015,0.30860429,91.16519686,511.1288771,48.41740157
811,270,Current_position_5.0,0.221950052,0.000568077,-0.002909284,-0.131622843,0.058374191,0.145565825,-0.01184438,0.074111011,0.001177736,-0.003103789,-0.045708933,-0.114010072,0.001277831,0.197808515,0.070215203,0.088752555,501,579,31180.80661,0,37027.87988,0.158278479,0.157910021,0.026806191,0.157910021,0.027232015,0.30860429,91.16519686,511.1288771,48.41740157
812,270,Current_position_6.0,0.294844031,0.000770196,-0.001181479,-0.227200555,0.101461179,0.145349815,-0.018840028,0.228827527,0.010192561,-0.003528024,0.059627707,-0.114152326,0.010020888,0.350194056,0.032711793,0.096212474,501,579,31180.80661,0,37027.87988,0.158278479,0.157910021,0.026806191,0.157910021,0.027232015,0.30860429,91.16519686,511.1288771,48.41740157
813,271,Current_position_4.0,0.148056313,-0.012427689,-0.000742676,-0.023014715,0.035447627,-0.004243183,-0.001130421,0.033417091,0.001094433,-0.005280223,-0.008520739,0.025619035,0.026816405,0.036957107,0.034380414,-0.170669719,501,579,30409.35935,0,36642.69894,0.170679652,0.170111367,0.040907148,0.170111367,0.041563909,0.304699643,93.5609958,513.524676,47.2195021
814,271,Current_position_5.0,0.468027498,-0.040166019,-0.00022552,-0.065232689,0.05642838,-0.025308474,0.023059694,0.052252332,0.00221347,-0.021964744,-0.029192639,0.064411647,0.034626509,0.077485883,0.083021108,-0.10520426,501,579,30409.35935,0,36642.69894,0.170679652,0.170111367,0.040907148,0.170111367,0.041563909,0.304699643,93.5609958,513.524676,47.2195021
815,271,Current_position_6.0,0.731835686,-0.032148916,-0.000306917,-0.108846401,0.05255056,-0.04156346,0.055717958,0.153982255,0.012398654,0.006219987,0.040769685,0.064466617,0.039529053,0.12378082,0.016071287,0.039010535,501,579,30409.35935,0,36642.69894,0.170679652,0.170111367,0.040907148,0.170111367,0.041563909,0.304699643,93.5609958,513.524676,47.2195021
816,272,Current_position_4.0,0.075737068,0.005145602,-0.000227425,-0.06959051,0.006837333,-0.011818064,-0.002153886,0.018850825,-0.012291795,-0.044419357,0.002489507,0.050596179,-0.003728545,0.023727921,-0.019971817,-0.011195873,501,579,29917.96088,0,36010.1916,0.169743958,0.169180736,0.039831629,0.169180736,0.040482539,0.302186148,95.087078,515.0507583,46.456461
817,272,Current_position_5.0,0.233645964,0.009593246,0.012342752,-0.158399159,0.010708723,-0.0530656,0.000820264,0.027086289,0.011576443,-0.039232232,-0.025465719,0.139489671,-0.003146885,0.086509088,-0.033883542,0.059615727,501,579,29917.96088,0,36010.1916,0.169743958,0.169180736,0.039831629,0.169180736,0.040482539,0.302186148,95.087078,515.0507583,46.456461
818,272,Current_position_6.0,0.384316519,0.010009483,-0.013503638,-0.198234266,0.008364997,-0.083970478,0.008065929,0.075702277,0.109483836,-0.045358195,0.03968376,0.132148359,-0.006593484,0.119921593,-0.008839792,0.250553771,501,579,29917.96088,0,36010.1916,0.169743958,0.169180736,0.039831629,0.169180736,0.040482539,0.302186148,95.087078,515.0507583,46.456461
819,273,Current_position_4.0,0.036738533,-0.030227665,-0.000680959,-0.039534821,0.031602034,0.066868498,0.027187333,0.070338462,-0.009468792,-0.003136032,0.096196549,0.037269715,-0.0079374,0.046246279,0.064611334,0.077068834,501,579,31119.50341,0,37104.99891,0.161733989,0.161312375,0.030738254,0.161312375,0.031225508,0.308295816,91.35557947,511.3192597,48.32221027
820,273,Current_position_5.0,0.106009189,-0.075609044,0.018671034,-0.081728851,0.038303173,0.146064857,0.066458708,0.065450975,-0.010336746,-0.00714278,0.056834731,0.084648548,-0.009902415,0.126394952,0.102824696,0.102361952,501,579,31119.50341,0,37104.99891,0.161733989,0.161312375,0.030738254,0.161312375,0.031225508,0.308295816,91.35557947,511.3192597,48.32221027
821,273,Current_position_6.0,0.124934202,-0.051957603,-0.002900957,-0.120189344,0.049665248,0.164059206,0.07825908,0.243810493,-0.035141859,0.000917303,0.153859408,0.084248087,-0.011731052,0.181283088,0.047820968,0.128333346,501,579,31119.50341,0,37104.99891,0.161733989,0.161312375,0.030738254,0.161312375,0.031225508,0.308295816,91.35557947,511.3192597,48.32221027
822,274,Current_position_4.0,0.04207654,0.014512901,-0.024134148,-0.013109126,0.010979815,0.011441933,0.002537129,0.036266383,-0.006003995,-0.000345132,0.143886364,0.168696818,0.016573669,0.065127484,0.026402942,0.024728583,501,579,31361.08941,0,37355.74704,0.160880396,0.160474843,0.029770327,0.160474843,0.030239021,0.309509683,90.60531238,510.5689926,48.69734381
823,274,Current_position_5.0,0.119082488,0.020163164,-0.021615088,-0.033089795,0.016623896,0.091945405,-0.001039305,0.042352593,-0.019016504,3.99E-05,0.014125603,0.388302537,0.023394468,0.171731052,0.035384062,0.066742681,501,579,31361.08941,0,37355.74704,0.160880396,0.160474843,0.029770327,0.160474843,0.030239021,0.309509683,90.60531238,510.5689926,48.69734381
824,274,Current_position_6.0,0.178742731,0.019956962,-0.024431004,-0.056332334,0.018213146,0.118318807,-0.001732297,0.124449517,-0.030885577,0.019803162,0.212266093,0.340034418,0.026120127,0.321570323,0.005304385,0.194111076,501,579,31361.08941,0,37355.74704,0.160880396,0.160474843,0.029770327,0.160474843,0.030239021,0.309509683,90.60531238,510.5689926,48.69734381
825,275,Current_position_4.0,0.204224416,-0.00244232,-0.00284929,-0.026175035,0.003546506,0.146125694,-0.006768355,0.058555882,-0.00291083,0.000896535,-0.051437874,0.038126935,0.010178198,0.003744281,-0.054565869,-0.099193662,501,579,30678.23029,0,36783.4911,0.166478263,0.165978286,0.036130594,0.165978286,0.036708412,0.306066177,92.72599287,512.6896731,47.63700356
826,275,Current_position_5.0,0.459010414,-0.006871056,-0.000417569,-0.050877754,0.004629341,0.245374075,-0.012335369,0.076211225,-0.02157613,0.002773584,-0.036731561,0.146486117,0.01282767,0.007782981,-0.135164265,-0.209139241,501,579,30678.23029,0,36783.4911,0.166478263,0.165978286,0.036130594,0.165978286,0.036708412,0.306066177,92.72599287,512.6896731,47.63700356
827,275,Current_position_6.0,0.63385696,-0.004053088,-0.018367513,-0.092536201,0.00249054,0.299250351,-0.020263136,0.203000092,-0.102562051,-0.001511954,0.042706858,0.087997569,0.014404692,0.015129474,-0.071613251,-0.113628772,501,579,30678.23029,0,36783.4911,0.166478263,0.165978286,0.036130594,0.165978286,0.036708412,0.306066177,92.72599287,512.6896731,47.63700356
828,276,Current_position_4.0,0.04777636,0.03109668,-0.000367833,-0.059691711,-0.00507919,0.042283673,0.012422309,0.015913332,-0.007894194,0.042868263,-0.047542738,0.016705197,-0.003664569,-0.019058333,0.01842986,0.059559013,501,579,31204.22191,0,37484.1024,0.168049405,0.167534503,0.037929097,0.167534503,0.038524162,0.308722034,91.09247853,511.0561588,48.45376073
829,276,Current_position_5.0,0.137668482,0.080502716,0.002172013,-0.086228171,-0.004598093,0.131338182,0.007366574,0.033131634,-0.020702689,0.111447773,-0.119955387,0.034193667,-0.016262758,-0.035053553,0.042696429,0.161967952,501,579,31204.22191,0,37484.1024,0.168049405,0.167534503,0.037929097,0.167534503,0.038524162,0.308722034,91.09247853,511.0561588,48.45376073
830,276,Current_position_6.0,0.189115414,0.088827905,-0.000932374,-0.132828081,-0.010280288,0.163657576,0.008592361,0.086668277,0.060285842,0.049261,0.063895906,0.035136628,-0.02257841,-0.045903449,0.032923251,0.17286828,501,579,31204.22191,0,37484.1024,0.168049405,0.167534503,0.037929097,0.167534503,0.038524162,0.308722034,91.09247853,511.0561588,48.45376073
831,277,Current_position_4.0,0.0171017,-0.036207287,-0.008566694,-0.061175756,0.024379402,-0.011555549,0.00384728,0.057335533,-0.002707428,0.010008262,0.071727701,0.061512961,-0.011392032,0.079194973,0.083725806,-0.159783659,501,579,30846.86262,0,37438.69529,0.176719656,0.176070042,0.047793522,0.176070042,0.048544273,0.306920145,92.20229,512.1659703,47.898855
832,277,Current_position_5.0,0.052584655,-0.104630335,0.003372836,-0.107267866,0.032961365,-0.028364791,0.040997189,0.103683623,-0.004820979,0.013383263,-0.004834447,0.116334158,-0.031266295,0.193383146,0.184403642,-0.130899429,501,579,30846.86262,0,37438.69529,0.176719656,0.176070042,0.047793522,0.176070042,0.048544273,0.306920145,92.20229,512.1659703,47.898855
