,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
3374,1124,Current_position_6.0,0.304538574,0.004968288,2.19E-05,0.03490951,-5.07E-05,-0.015180534,-0.004443018,0.221707235,0.145429801,-0.009484842,0.042610264,0.011329389,-0.013735007,0.053593611,-0.002301497,0.092793615,111,174,2129.615473,0,4038.560931,0.477659815,0.472679623,0.173389679,0.472679623,0.181196466,0.168174375,151.3862873,504.3344867,3.306856325
3375,1125,Current_position_4.0,0.084677331,0.015963561,0.003372617,-0.012388457,0.001274964,-0.009259834,-0.003931748,0.098742872,0.086782049,0.00380778,0.018291797,0.012755298,-0.000258417,0.020615138,-0.002466112,-0.077951707,111,174,2032.803172,0,3988.931377,0.496241745,0.490389034,0.201150378,0.490389034,0.210324898,0.164092026,151.6869467,504.635146,3.156526664
3376,1125,Current_position_5.0,0.212561853,0.033584917,0.002482239,-0.024491115,0.004605753,-0.02357894,-0.01178801,0.114685716,0.108014907,-0.000266507,0.012464427,0.029915155,-0.001266882,0.043211794,-0.005684751,-0.029474465,111,174,2032.803172,0,3988.931377,0.496241745,0.490389034,0.201150378,0.490389034,0.210324898,0.164092026,151.6869467,504.635146,3.156526664
3377,1125,Current_position_6.0,0.325417251,0.030660123,0.003519445,-0.02812781,0.003765076,-0.033956143,-0.019500176,0.267680665,0.174895202,-0.000340641,0.029020386,0.028755221,-0.002060367,0.053995082,-0.003178171,-0.045268682,111,174,2032.803172,0,3988.931377,0.496241745,0.490389034,0.201150378,0.490389034,0.210324898,0.164092026,151.6869467,504.635146,3.156526664
3378,1126,Current_position_4.0,0.082063794,0.003841296,0.006155905,0.003515039,-0.003773773,0.00386607,0.025366444,0.075653447,0.00480538,-0.015038956,0.003963039,-0.003547037,0.005847653,0.012270073,0.000452457,-0.210121388,111,174,2127.373078,0,4048.377632,0.479562069,0.474512194,0.176262359,0.474512194,0.184178379,0.16808094,151.3932513,504.3414507,3.303374345
3379,1126,Current_position_5.0,0.215202294,0.010336146,0.003472818,0.00725507,-0.007872927,0.021253069,-0.008780355,0.11156991,0.025875739,-0.004120502,-0.004959954,-0.006576936,0.009615612,0.036059944,0.000687131,-0.106523939,111,174,2127.373078,0,4048.377632,0.479562069,0.474512194,0.176262359,0.474512194,0.184178379,0.16808094,151.3932513,504.3414507,3.303374345
3380,1126,Current_position_6.0,0.312155309,0.009029362,0.005981768,0.014358233,-0.014621605,0.025218256,0.007868336,0.287710183,0.124732234,-0.018831468,0.017466308,-0.004457962,0.009615577,0.05177531,0.001114042,-0.083645656,111,174,2127.373078,0,4048.377632,0.479562069,0.474512194,0.176262359,0.474512194,0.184178379,0.16808094,151.3932513,504.3414507,3.303374345
3381,1127,Current_position_4.0,0.095300579,0.007954348,0.001678096,0.012969053,0.000110666,0.005159184,0.022340657,0.099071516,0.050351361,-0.011889354,0.014055188,0.014363715,0.001587746,-0.005371521,0.000341275,-0.016116991,111,174,2049.797713,0,3780.00774,0.462342332,0.457726583,0.149949779,0.457726583,0.157185277,0.164815963,151.6341686,504.582368,3.182915704
3382,1127,Current_position_5.0,0.225107523,0.027980891,-0.001831101,0.019641518,0.000173292,0.021271657,0.008807293,0.09187783,0.045547743,-0.030923105,0.005935074,0.028667458,0.001878829,-0.011216989,0.000634053,-0.034718239,111,174,2049.797713,0,3780.00774,0.462342332,0.457726583,0.149949779,0.457726583,0.157185277,0.164815963,151.6341686,504.582368,3.182915704
3383,1127,Current_position_6.0,0.413764197,0.031922932,-0.001993811,0.029321946,0.000176634,0.035760754,-0.012997476,0.288346055,0.182158314,-0.000790003,0.030639576,0.022972112,0.002053392,-0.017673393,0.000894598,0.041590865,111,174,2049.797713,0,3780.00774,0.462342332,0.457726583,0.149949779,0.457726583,0.157185277,0.164815963,151.6341686,504.582368,3.182915704
3384,1128,Current_position_4.0,0.08709686,0.008793904,0.015440104,0.004403385,0.014067859,0.00670404,0.003620888,0.074677049,0.074589651,0.015741335,0.034229279,0.001664449,0.000637512,-0.000840343,-0.004456311,-0.093235406,111,174,2137.852815,0,3866.037479,0.45102052,0.447017049,0.13316186,0.447017049,0.139437572,0.16851716,151.3607055,504.3089049,3.319647228
3385,1128,Current_position_5.0,0.225897863,0.018952061,0.014500081,0.006474681,0.010836619,0.021116523,-0.006422459,0.081309193,0.071706154,-0.022629272,0.01123714,0.003529762,0.00093088,-0.002987437,-0.01039749,-0.069278617,111,174,2137.852815,0,3866.037479,0.45102052,0.447017049,0.13316186,0.447017049,0.139437572,0.16851716,151.3607055,504.3089049,3.319647228
3386,1128,Current_position_6.0,0.343637531,0.023629515,-0.000677293,0.014935772,0.016392057,0.028173787,-0.001934032,0.324513952,0.204053951,0.021620396,0.05543703,0.002336656,0.00093088,-0.008465758,-0.006695946,0.05682497,111,174,2137.852815,0,3866.037479,0.45102052,0.447017049,0.13316186,0.447017049,0.139437572,0.16851716,151.3607055,504.3089049,3.319647228
3387,1129,Current_position_4.0,0.071932309,0.012360512,0.006950595,-0.002945842,0.009297725,0.002298228,0.00734849,0.039537688,0.03332145,-0.000238915,0.007237217,-0.004384867,0.001710714,0.00683476,0.00201042,-0.169261954,111,174,2043.202065,0,3583.982982,0.433369001,0.429907431,0.106341379,0.429907431,0.111767623,0.164535379,151.654652,504.6028513,3.172674014
3388,1129,Current_position_5.0,0.18569615,0.029410961,-0.001919331,-0.003677555,0.009451956,-0.014171084,-0.003122639,-0.020808558,0.033723759,-0.009091939,0.003273528,-0.01009885,-0.001962002,0.016792784,0.003598847,-0.065025631,111,174,2043.202065,0,3583.982982,0.433369001,0.429907431,0.106341379,0.429907431,0.111767623,0.164535379,151.654652,504.6028513,3.172674014
3389,1129,Current_position_6.0,0.347879945,0.022927636,0.001280886,-0.005612549,0.012457704,-0.021774265,-2.14E-05,0.210413393,0.093193276,-0.00746529,0.015856095,-0.008819451,-0.001962006,0.031690706,0.00287919,-0.051913621,111,174,2043.202065,0,3583.982982,0.433369001,0.429907431,0.106341379,0.429907431,0.111767623,0.164535379,151.654652,504.6028513,3.172674014
3390,1130,Current_position_4.0,0.051600417,-0.002003988,-0.000468888,0.003412313,0.027259138,-0.008695769,0.000287612,0.035138422,0.025056809,-0.006873121,0.006385554,0.012392599,0.00517401,0.013333974,0.007257635,0.030658139,111,174,2081.837859,0,3982.676996,0.482540036,0.477276751,0.180595988,0.477276751,0.188846544,0.166172239,151.534665,504.4828644,3.232667483
3391,1130,Current_position_5.0,0.176033294,-0.004688648,-0.001302403,0.006244456,0.020572291,-0.030730532,-0.001610734,0.07121111,0.020586452,-0.021224532,-0.008421235,0.035812571,0.006619403,0.039362681,0.009954837,0.091943466,111,174,2081.837859,0,3982.676996,0.482540036,0.477276751,0.180595988,0.477276751,0.188846544,0.166172239,151.534665,504.4828644,3.232667483
3392,1130,Current_position_6.0,0.246181455,-0.003029741,-0.001283118,0.01030931,0.048151956,-0.040286432,-0.002710283,0.280869048,0.159477671,0.007353755,0.021068897,0.029138925,0.007801446,0.056736578,0.008864509,0.218240198,111,174,2081.837859,0,3982.676996,0.482540036,0.477276751,0.180595988,0.477276751,0.188846544,0.166172239,151.534665,504.4828644,3.232667483
3393,1131,Current_position_4.0,0.089699026,-0.005649248,0.004428852,-0.006723598,0.007392702,0.002942855,0.007751058,0.137926203,0.027862873,0.013017454,0.000413432,-0.015881051,-0.00283297,0.022566798,-0.005972307,-0.020454534,111,174,2094.899483,0,3869.736821,0.463192435,0.458645489,0.151390226,0.458645489,0.158517871,0.166721979,151.494101,504.4423003,3.252949508
3394,1131,Current_position_5.0,0.211708157,-0.00815903,0.007006082,-0.010617189,0.015606272,0.019054648,0.00074816,0.137310117,0.032648114,0.004776234,-0.005596389,-0.028020138,-0.010040503,0.044278614,-0.006736709,0.000399637,111,174,2094.899483,0,3869.736821,0.463192435,0.458645489,0.151390226,0.458645489,0.158517871,0.166721979,151.494101,504.4423003,3.252949508
3395,1131,Current_position_6.0,0.324512693,-0.012358739,0.002247782,-0.01234222,0.015142234,0.042448891,-0.016219563,0.225445803,0.079324539,0.000493519,-0.021330894,-0.020257993,-0.012539443,0.048189671,-0.008476531,-0.027122341,111,174,2094.899483,0,3869.736821,0.463192435,0.458645489,0.151390226,0.458645489,0.158517871,0.166721979,151.494101,504.4423003,3.252949508
3396,1132,Current_position_4.0,0.072357029,0.001283145,0.002082487,0.015837502,0.013430297,-0.00035381,0.007785027,-0.013990635,0.015261609,-0.009185244,0.010686281,0.000125074,0.002848888,-0.002237817,0.000502359,0.150906145,111,174,2121.758779,0,3844.80829,0.452229967,0.448149656,0.134937298,0.448149656,0.141333462,0.167846779,151.410687,504.3588864,3.294656489
3397,1132,Current_position_5.0,0.202751779,0.006510393,0.000479997,0.029834385,0.015935798,0.004040365,-0.001775103,-0.028532829,0.014916976,-0.020833007,-0.004182204,0.000352456,0.00395083,-0.005762285,0.000784454,0.124161124,111,174,2121.758779,0,3844.80829,0.452229967,0.448149656,0.134937298,0.448149656,0.141333462,0.167846779,151.410687,504.3588864,3.294656489
3398,1132,Current_position_6.0,0.287252795,0.004378374,0.003636374,0.038179664,0.014480693,0.004780861,0.003022043,0.204234037,0.092669705,-0.011386549,0.013604705,0.000313481,0.004350624,-0.005837028,0.000547613,0.268580843,111,174,2121.758779,0,3844.80829,0.452229967,0.448149656,0.134937298,0.448149656,0.141333462,0.167846779,151.410687,504.3588864,3.294656489
3399,1133,Current_position_4.0,0.051864018,9.86E-05,0.008182663,0.03668594,0.019651347,-0.001235171,0.025113043,0.089242249,0.019745654,-0.002499206,0.004348345,-0.010242771,-0.009888019,-0.015202744,-0.00471558,-0.013664721,111,174,1874.843259,0,3445.025946,0.460767573,0.455782543,0.146902365,0.455782543,0.154716736,0.157203792,152.1775054,505.1257048,2.911247297
3400,1133,Current_position_5.0,0.175838102,0.000245516,0.010915738,0.045518408,0.023593416,0.006084055,0.005032495,0.101546632,0.04758752,-0.012131478,0.001440068,-0.019693848,-0.00950979,-0.022283735,-0.011788898,0.060603417,111,174,1874.843259,0,3445.025946,0.460767573,0.455782543,0.146902365,0.455782543,0.154716736,0.157203792,152.1775054,505.1257048,2.911247297
3401,1133,Current_position_6.0,0.229259726,0.000110444,0.014472878,0.065527241,0.02086254,0.007511123,-0.002712713,0.17861245,0.159799948,-0.005349755,0.006110456,-0.018338776,-0.010759745,-0.030617958,-0.002418154,0.198172767,111,174,1874.843259,0,3445.025946,0.460767573,0.455782543,0.146902365,0.455782543,0.154716736,0.157203792,152.1775054,505.1257048,2.911247297
3402,1134,Current_position_4.0,0.066541712,0.006520106,0.006182795,0.006523151,-0.003143415,0.00077506,0.007851184,0.070319912,-0.003862661,-0.014437544,0.013547158,0.004743458,0.004319168,-0.004391319,-0.003110205,-0.098687092,111,174,2016.251459,0,3739.059852,0.465576586,0.46075978,0.154704519,0.46075978,0.162255188,0.163383869,151.7383495,504.6865489,3.130825246
3403,1134,Current_position_5.0,0.176915605,0.02205554,0.007796624,0.011100492,-0.005964791,0.002383336,-0.010139955,0.094628404,0.010396289,-0.015130673,-0.003205006,0.009345612,0.005718912,-0.010931076,-0.008676679,0.069274168,111,174,2016.251459,0,3739.059852,0.465576586,0.46075978,0.154704519,0.46075978,0.162255188,0.163383869,151.7383495,504.6865489,3.130825246
3404,1134,Current_position_6.0,0.267114845,0.016440139,0.014634898,0.016273336,-0.005337655,0.002836818,-0.008975301,0.212688864,0.084622223,-0.009715372,0.026485509,0.008831318,0.005719062,-0.012387336,-0.002507874,0.129738925,111,174,2016.251459,0,3739.059852,0.465576586,0.46075978,0.154704519,0.46075978,0.162255188,0.163383869,151.7383495,504.6865489,3.130825246
3405,1135,Current_position_4.0,0.102304689,-0.003960003,0.005846918,0.013069539,0.001604009,0.00719525,-0.000199844,0.042275566,0.036203855,0.000883405,0.009921345,-0.016884119,-0.006684989,-0.014224152,0.001258123,0.14199368,111,174,2145.693138,0,3978.127936,0.46513546,0.460627418,0.154497033,0.460627418,0.161563694,0.168842776,151.3363567,504.2845561,3.331821642
3406,1135,Current_position_5.0,0.204172798,-0.005104372,0.006597537,0.025375268,0.003873576,0.01892276,-0.012650818,0.025808248,0.058189947,-0.009138836,-0.003637004,-0.032201165,-0.007936792,-0.021968968,0.005636328,0.227530809,111,174,2145.693138,0,3978.127936,0.46513546,0.460627418,0.154497033,0.460627418,0.161563694,0.168842776,151.3363567,504.2845561,3.331821642
3407,1135,Current_position_6.0,0.313222117,-0.006064029,0.011259511,0.04604334,0.003726044,0.02397473,-0.014931996,0.208791654,0.128285061,0.005422982,0.014433079,-0.033600869,-0.008952682,-0.033155252,0.000984318,0.339109142,111,174,2145.693138,0,3978.127936,0.46513546,0.460627418,0.154497033,0.460627418,0.161563694,0.168842776,151.3363567,504.2845561,3.331821642
3408,1136,Current_position_4.0,0.073242011,0.011874907,0.007919361,-0.010163395,0.003363382,0.003044264,0.025407937,0.034557646,-0.002468437,-0.015729746,0.021706466,0.006809279,-0.000518038,0.005378551,-0.000808987,-0.067810432,111,174,2055.57275,0,3866.283441,0.473341421,0.468333664,0.166577095,0.468333664,0.174427093,0.165061247,151.6162337,504.5644331,3.191883152
3409,1136,Current_position_5.0,0.203812307,0.036024006,0.008137071,-0.020449149,0.004914999,-0.011746201,0.014569077,-0.007261182,0.017254651,-0.009536878,0.000870647,0.01344613,-0.001111074,0.012774273,-0.001387734,-0.015379878,111,174,2055.57275,0,3866.283441,0.473341421,0.468333664,0.166577095,0.468333664,0.174427093,0.165061247,151.6162337,504.5644331,3.191883152
3410,1136,Current_position_6.0,0.285063214,0.037890986,0.008378277,-0.02928281,0.003333043,-0.023220914,0.008388298,0.138980722,0.125572802,-0.017353843,0.013715672,0.009386015,-0.001111074,0.02078825,-0.001241866,0.106201247,111,174,2055.57275,0,3866.283441,0.473341421,0.468333664,0.166577095,0.468333664,0.174427093,0.165061247,151.6162337,504.5644331,3.191883152
3411,1137,Current_position_4.0,0.053283538,-0.000763957,-0.007818141,0.010023911,0.008968085,-0.000618416,-0.001015525,0.03484446,0.025884185,0.001208538,-0.001884542,0.013005138,0.003905666,-0.002704164,-8.69E-05,-0.010054954,111,174,2136.175159,0,3946.308894,0.46314705,0.458690332,0.15146052,0.458690332,0.158446727,0.168447403,151.3659157,504.314115,3.317042172
3412,1137,Current_position_5.0,0.231260085,-0.002281338,-0.000787455,0.017806858,0.015170231,0.00351336,4.97E-05,0.111923525,0.098047108,0.00979256,0.001641907,0.025652332,0.003259204,-0.007229882,-0.000291552,0.084998038,111,174,2136.175159,0,3946.308894,0.46314705,0.458690332,0.15146052,0.458690332,0.158446727,0.168447403,151.3659157,504.314115,3.317042172
3413,1137,Current_position_6.0,0.28720167,-0.001915829,-0.008947963,0.025834483,0.015543266,0.003493058,0.000215291,0.185977246,0.171870729,0.005361863,0.009266186,0.019544797,0.004444373,-0.007626146,-0.000141075,0.182687172,111,174,2136.175159,0,3946.308894,0.46314705,0.458690332,0.15146052,0.458690332,0.158446727,0.168447403,151.3659157,504.314115,3.317042172
3414,1138,Current_position_4.0,0.035447789,0.001113315,-0.001980298,0.018755692,-0.000417991,-0.002031325,0.00475498,-0.011874333,0.03521985,0.001112509,0.017460048,0.00996816,0.00147933,0.012633858,0.001730192,0.022000708,111,174,1964.441754,0,3681.179902,0.471529318,0.466355406,0.163476042,0.466355406,0.171586499,0.1611471,151.8992492,504.8474486,3.050375394
3415,1138,Current_position_5.0,0.121141953,-0.006193967,-0.002249085,0.031328363,-0.000191364,-0.010203576,-0.003733651,-0.040651177,0.029057114,-0.007586838,-0.026716242,0.02989639,0.0017131,0.030749185,0.013512895,0.142678189,111,174,1964.441754,0,3681.179902,0.471529318,0.466355406,0.163476042,0.466355406,0.171586499,0.1611471,151.8992492,504.8474486,3.050375394
3416,1138,Current_position_6.0,0.203355668,-0.006620265,-0.00137011,0.051737265,-0.001076751,-0.011905935,-0.001739101,0.297220522,0.171384622,0.00573459,0.039341518,0.030451616,0.002155747,0.035000471,0.01185342,0.27385599,111,174,1964.441754,0,3681.179902,0.471529318,0.466355406,0.163476042,0.466355406,0.171586499,0.1611471,151.8992492,504.8474486,3.050375394
3417,1139,Current_position_4.0,0.051078089,-0.002822748,0.002437757,0.003786023,0.008010487,-0.001741436,0.006404301,0.008130236,0.011474638,0.00166495,0.001185328,0.006801832,-0.008498092,0.007332315,0.001609188,0.210549687,111,174,2130.480233,0,3844.553097,0.449815823,0.445844503,0.131323815,0.445844503,0.137549129,0.168210394,151.3836018,504.3318011,3.30819912
3418,1139,Current_position_5.0,0.168637075,-0.005508465,0.004381372,0.008964049,0.013378806,-0.02458813,0.001056224,0.01310133,0.007614794,-0.019151164,-0.008461893,0.013812931,-0.010107898,0.017448332,0.003546188,0.250639559,111,174,2130.480233,0,3844.553097,0.449815823,0.445844503,0.131323815,0.445844503,0.137549129,0.168210394,151.3836018,504.3318011,3.30819912
3419,1139,Current_position_6.0,0.254181691,-0.005187195,0.003366909,0.010545442,0.014018536,-0.039868511,-0.006255311,0.124954845,0.049598291,-0.031760748,0.006079845,0.011295177,-0.012013473,0.020151794,0.00452593,0.373879966,111,174,2130.480233,0,3844.553097,0.449815823,0.445844503,0.131323815,0.445844503,0.137549129,0.168210394,151.3836018,504.3318011,3.30819912
3420,1140,Current_position_4.0,0.077619344,0.006898437,-0.00877722,0.010733384,0.013755075,0.012979889,0.031298563,0.029033405,-0.019590259,-0.003368366,-0.021255789,0.015878861,-0.007439865,-0.002374879,-0.004165635,0.068849811,111,174,2193.285545,0,3958.617933,0.44980297,0.445946645,0.131483931,0.445946645,0.13752898,0.170806017,151.1885542,504.1367536,3.405722896
3421,1140,Current_position_5.0,0.1943909,0.009000251,-0.003884846,0.026448895,0.017103942,0.031073733,0.018771517,0.053463712,-0.002142794,-0.003942073,-0.025938085,0.034363189,-0.01239977,-0.00762494,-0.007071366,0.177890893,111,174,2193.285545,0,3958.617933,0.44980297,0.445946645,0.131483931,0.445946645,0.13752898,0.170806017,151.1885542,504.1367536,3.405722896
3422,1140,Current_position_6.0,0.27939432,0.009233693,0.00447487,0.041281367,0.009139957,0.046612383,0.013442645,0.317256515,0.142164063,0.040980757,0.01639648,0.025131318,-0.012399759,-0.00950976,-0.003856967,0.195673631,111,174,2193.285545,0,3958.617933,0.44980297,0.445946645,0.131483931,0.445946645,0.13752898,0.170806017,151.1885542,504.1367536,3.405722896
3423,1141,Current_position_4.0,0.077199921,0.002750484,0.001149196,0.008337352,0.001929702,0.019954267,-0.016662016,0.095533698,0.053224563,0.042957252,0.00216225,0.003050462,0.000474352,-0.002813462,-0.001462126,-0.078639621,111,174,2092.055181,0,3860.086248,0.462558647,0.458028902,0.150423685,0.458028902,0.157524365,0.166602422,151.5029342,504.4511336,3.24853289
